code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
7063,(株)Ｂｉｒｄｍａｎ,1,3,値上がり率・出来高・出来高増加率
3778,さくらインターネット(株),14,3,値上がり率・出来高・出来高増加率
3054,(株)ハイパー,1,2,値上がり率・出来高増加率
1360,日経平均ベア2倍上場投信,4,2,値上がり率・出来高
4597,ソレイジア・ファーマ(株),5,2,値上がり率・出来高
9441,(株)ベルパーク,5,2,値上がり率・出来高増加率
5401,日本製鉄(株),7,2,値上がり率・出来高
9337,(株)トリドリ,7,2,値上がり率・出来高増加率
1366,iFreeETF 日経平均ダブルインバース・インデックス,8,2,値上がり率・出来高
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,9,2,値上がり率・出来高
1459,楽天 ETF-日経ダブルインバース指数連動型,12,2,値上がり率・出来高
3697,(株)ＳＨＩＦＴ,13,2,値上がり率・出来高
1457,iFreeETF TOPIXインバース(-1倍)指数,16,2,値上がり率・出来高増加率
6702,富士通(株),16,2,値上がり率・出来高
8136,(株)サンリオ,16,2,値上がり率・出来高
184A,(株)学びエイド,18,2,値上がり率・出来高増加率
3851,(株)日本一ソフトウェア,20,2,値上がり率・出来高増加率
6758,ソニーグループ(株),20,2,値上がり率・出来高
7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株),20,2,値上がり率・出来高増加率
1356,TOPIXベア2倍上場投信,23,2,値上がり率・出来高
2673,夢みつけ隊(株),23,2,値上がり率・出来高増加率
5619,マーソ(株),30,2,値上がり率・出来高増加率
8147,(株)トミタ,32,2,値上がり率・出来高増加率
7974,任天堂(株),39,2,値上がり率・出来高
7532,(株)パン・パシフィック・インターナショナルホールディングス,50,2,値上がり率・出来高
3382,(株)セブン＆アイ・ホールディングス,52,2,値上がり率・出来高
8084,(株)ＲＹＯＤＥＮ,52,2,値上がり率・出来高増加率
4612,日本ペイントホールディングス(株),53,2,値上がり率・出来高
8267,イオン(株),53,2,値上がり率・出来高
2502,アサヒグループホールディングス(株),56,2,値上がり率・出来高
4661,(株)オリエンタルランド,69,2,値上がり率・出来高
248A,(株)キッズスター,72,2,値上がり率・出来高増加率
9602,東宝(株),73,2,値上がり率・出来高
3967,(株)エルテス,75,2,値上がり率・出来高増加率
4568,第一三共(株),78,2,値上がり率・出来高
7689,(株)コパ・コーポレーション,84,2,値上がり率・出来高増加率
4751,(株)サイバーエージェント,86,2,値上がり率・出来高
5126,ポーターズ(株),118,2,値上がり率・出来高増加率
8918,(株)ランド,1,1,出来高
140A,iFreeETF 米国10年国債先物インバース,2,1,出来高増加率
2767,円谷フィールズホールディングス(株),2,1,値上がり率
9432,ＮＴＴ(株),2,1,出来高
2861,上場インデックスファンドフランス国債(H無),3,1,出来高増加率
4564,オンコセラピー・サイエンス(株),3,1,出来高
8995,(株)誠建設工業,3,1,値上がり率
2862,上場インデックスファンドフランス国債(H有),4,1,出来高増加率
2849,GX Morningstar 高配当 ESG-日本株式,5,1,出来高増加率
449A,ステート・ストリート・スパイダー S&P500 ETF(H無),6,1,出来高増加率
7069,(株)サイバー・バズ,6,1,値上がり率
9434,ソフトバンク(株),6,1,出来高
497A,インバウンド消費関連 日本株(ネットリターン)ETN,7,1,出来高増加率
2839,MAXIS 米国国債7-10年上場投信(H有),8,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),8,1,出来高
2095,GX S&P500配当貴族 (H有),9,1,出来高増加率
9984,ソフトバンクグループ(株),9,1,出来高
2094,東証REITインバースETF,10,1,出来高増加率
4370,モビルス(株),10,1,値上がり率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,10,1,出来高
2649,iシェアーズ 米国政府系機関ジニーメイMBS(H有),11,1,出来高増加率
9501,東京電力ホールディングス(株),11,1,出来高
285A,キオクシアホールディングス(株),12,1,出来高
532A,NZAM 上場投信 TOPIX高配当40,12,1,出来高増加率
426A,ニッセイ ETF S&P500イコール・ウェイト(H無),13,1,出来高増加率
5803,(株)フジクラ,13,1,出来高
1306,(NEXT FUNDS)TOPIX連動型上場投信,14,1,出来高
2528,iFreeETF 東証REIT Core指数,14,1,出来高増加率
2034,NEXT NOTES 韓国KOSPI･ベアETN,15,1,値上がり率
354A,iFreeETF ブルームバーグ日本株高配当50指数,15,1,出来高増加率
7201,日産自動車(株),15,1,出来高
2250,iシェアーズ MSCI ジャパン気候変動アクション ETF,17,1,出来高増加率
6981,(株)村田製作所,17,1,出来高
7837,(株)アールシーコア,17,1,値上がり率
1483,iシェアーズ JPX/S&P 設備･人材投資ETF,18,1,出来高増加率
7203,トヨタ自動車(株),18,1,出来高
3625,テックファームホールディングス(株),19,1,出来高増加率
3976,(株)シャノン,19,1,値上がり率
543A,ＡＲＣＨＩＯＮ(株),19,1,出来高
534A,NZAM 上場投信 NASDAQ100(H無),21,1,出来高増加率
5802,住友電気工業(株),21,1,出来高
7602,(株)レダックス,21,1,値上がり率
2870,iFreeETF NASDAQ100ダブルインバース,22,1,値上がり率
6976,太陽誘電(株),22,1,出来高
7067,ブランディングテクノロジー(株),22,1,出来高増加率
7267,ホンダ,23,1,出来高
1579,日経平均ブル2倍上場投信,24,1,出来高
2526,NZAM 上場投信 JPX日経400,24,1,出来高増加率
7363,(株)ベビーカレンダー,24,1,値上がり率
1498,One ETF ESG,25,1,出来高増加率
3997,(株)トレードワークス,25,1,値上がり率
315A,GX 銀行 高配当-日本株式,26,1,出来高増加率
5801,古河電気工業(株),26,1,出来高
464A,(株)ＱＰＳホールディングス,27,1,値上がり率
6265,コンバム(株),27,1,出来高増加率
6993,大黒屋ホールディングス(株),27,1,出来高
3664,(株)ＷＩＺＥ,28,1,出来高
4434,(株)サーバーワークス,28,1,値上がり率
4881,(株)ファンペップ,28,1,出来高増加率
1368,iFreeETF TOPIXダブルインバース(-2倍)指数,29,1,値上がり率
5016,ＪＸ金属(株),29,1,出来高
