code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
150A,(株)ＪＳＨ,2,3,値上がり率・出来高・出来高増加率
2345,(株)ＨＯＤＬ１,4,3,値上がり率・出来高・出来高増加率
2354,(株)ＹＥ　ＤＩＧＩＴＡＬ,1,2,値上がり率・出来高
598A,チャットプラス(株),3,2,値上がり率・出来高増加率
4762,(株)エックスネット,5,2,値上がり率・出来高増加率
296A,令和アカウンティング・ホールディングス(株),7,2,値上がり率・出来高増加率
285A,キオクシアホールディングス(株),8,2,値上がり率・出来高
9984,ソフトバンクグループ(株),8,2,値上がり率・出来高
7138,(株)ＴＯＲＩＣＯ,13,2,値上がり率・出来高
3179,シュッピン(株),14,2,値上がり率・出来高増加率
3864,三菱製紙(株),15,2,値上がり率・出来高増加率
4062,イビデン(株),17,2,値上がり率・出来高
6976,太陽誘電(株),18,2,値上がり率・出来高
3350,(株)メタプラネット,21,2,値上がり率・出来高
5983,イワブチ(株),24,2,値上がり率・出来高増加率
6526,(株)ソシオネクスト,25,2,値上がり率・出来高
6723,ルネサスエレクトロニクス(株),26,2,値上がり率・出来高
7175,今村証券(株),26,2,値上がり率・出来高増加率
1579,日経平均ブル2倍上場投信,27,2,値上がり率・出来高
2721,(株)ジェイホールディングス,27,2,値上がり率・出来高増加率
2492,(株)インフォマート,31,2,値上がり率・出来高
9313,丸八倉庫(株),32,2,値上がり率・出来高増加率
6085,アーキテクツ・スタジオ・ジャパン(株),35,2,値上がり率・出来高
4935,(株)リベルタ,42,2,値上がり率・出来高
6857,(株)アドバンテスト,48,2,値上がり率・出来高
5337,ダントーホールディングス(株),49,2,値上がり率・出来高増加率
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,53,2,値上がり率・出来高
6548,(株)旅工房,54,2,値上がり率・出来高増加率
3656,ＫＬａｂ(株),55,2,値上がり率・出来高
9342,(株)スマサポ,56,2,値上がり率・出来高増加率
7182,(株)ゆうちょ銀行,58,2,値上がり率・出来高
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),73,2,値上がり率・出来高
6364,(株)ＡＩＲＭＡＮ,77,2,値上がり率・出来高増加率
7376,ＢＣＣ(株),94,2,値上がり率・出来高増加率
5252,日本ナレッジ(株),116,2,値上がり率・出来高増加率
2088,NZAM 上場投信 NYダウ30(H有),1,1,出来高増加率
8918,(株)ランド,1,1,出来高
1360,日経平均ベア2倍上場投信,2,1,出来高
2090,NZAM 上場投信 米国国債7-10年(H有),2,1,出来高増加率
2864,GX ロジスティクス・REIT,3,1,出来高増加率
9432,ＮＴＴ(株),3,1,出来高
2093,上場Tracers 米国債0-2年ラダー(H無),4,1,出来高増加率
4564,オンコセラピー・サイエンス(株),4,1,出来高
4597,ソレイジア・ファーマ(株),5,1,出来高
532A,NZAM 上場投信 TOPIX高配当40,5,1,出来高増加率
9238,バリュークリエーション(株),6,1,値上がり率
9434,ソフトバンク(株),6,1,出来高
2015,iFreeETF 米国国債7-10年(H無),7,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),7,1,出来高
2528,iFreeETF 東証REIT Core指数,8,1,出来高増加率
5242,(株)アイズ,9,1,値上がり率
5858,(株)ＳＴＧ,9,1,出来高増加率
2566,上場インデックスファンド日経ESGリート,10,1,出来高増加率
5575,(株)Ｇｌｏｂｅｅ,10,1,値上がり率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,10,1,出来高
304A,フォルシア(株),11,1,出来高増加率
3907,シリコンスタジオ(株),11,1,値上がり率
5401,日本製鉄(株),11,1,出来高
2518,(NEXT FUNDS) MSCI日本株女性活躍(セレクト)上場投信,12,1,出来高増加率
6977,(株)日本抵抗器製作所,12,1,値上がり率
6981,(株)村田製作所,12,1,出来高
280A,(株)ＴＭＨ,13,1,出来高増加率
9501,東京電力ホールディングス(株),13,1,出来高
7203,トヨタ自動車(株),14,1,出来高
8898,(株)センチュリー２１・ジャパン,14,1,出来高増加率
179A,GX 超長期米国債 (H有),15,1,出来高増加率
5803,(株)フジクラ,15,1,出来高
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),16,1,値上がり率
3436,(株)ＳＵＭＣＯ,16,1,出来高
396A,業界改革厳選ETF REITイベント・ドリブン,16,1,出来高増加率
3910,(株)エムケイシステム,17,1,出来高増加率
7201,日産自動車(株),17,1,出来高
376A,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(75%H有),18,1,出来高増加率
4092,日本化学工業(株),18,1,値上がり率
2048,NEXT NOTES 野村日本株高配当70(ドルH、NR)ETN,19,1,出来高増加率
325A,(株)ＴＥＮＴＩＡＬ,19,1,値上がり率
7011,三菱重工業(株),19,1,出来高
5802,住友電気工業(株),20,1,出来高
8393,(株)宮崎銀行,20,1,値上がり率
1306,(NEXT FUNDS)TOPIX連動型上場投信,21,1,出来高
1349,ABF 汎アジア債券インデックス･ファンド,21,1,出来高増加率
2519,(NEXT FUNDS)新興国債券･J.P.M･EM･プラス(H無),22,1,出来高増加率
4113,田岡化学工業(株),22,1,値上がり率
5016,ＪＸ金属(株),22,1,出来高
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,23,1,値上がり率
2087,NZAM 上場投信 NASDAQ100(H有),23,1,出来高増加率
7267,ホンダ,24,1,出来高
7367,(株)セルム,24,1,出来高増加率
8136,(株)サンリオ,25,1,出来高
2523,MAXIS トピックス(除く金融)上場投信,26,1,出来高増加率
9258,(株)ＣＳ－Ｃ,27,1,出来高増加率
6993,大黒屋ホールディングス(株),28,1,出来高
7322,(株)三十三フィナンシャルグループ,28,1,値上がり率
7369,(株)メイホーホールディングス,28,1,出来高増加率
2837,GX 中小型リーダーズ-日本株式,29,1,値上がり率
491A,iシェアーズ S&P500 除く金融 ETF(H有),29,1,出来高増加率
6758,ソニーグループ(株),29,1,出来高
2018,GX US REIT・トップ20,30,1,出来高増加率
5801,古河電気工業(株),30,1,出来高
6232,(株)ＡＣＳＬ,30,1,値上がり率
220A,(株)Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,31,1,出来高増加率
3664,(株)ＷＩＺＥ,31,1,出来高
2876,(株)デルソーレ,32,1,出来高増加率
6740,(株)ジャパンディスプレイ,32,1,出来高
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,33,1,出来高
5246,(株)ＥＬＥＭＥＮＴＳ,33,1,値上がり率
9778,(株)昴,33,1,出来高増加率
6366,千代田化工建設(株),34,1,値上がり率
8001,伊藤忠商事(株),34,1,出来高
8931,和田興産(株),34,1,出来高増加率
2647,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H無),35,1,出来高増加率
7974,任天堂(株),35,1,出来高
3948,光ビジネスフォーム(株),36,1,出来高増加率
6433,ヒーハイスト(株),36,1,値上がり率
8316,(株)三井住友フィナンシャルグループ,36,1,出来高
3187,(株)ミラタップ,37,1,値上がり率
7012,川崎重工業(株),37,1,出来高
2962,(株)テクニスコ,38,1,値上がり率
7634,(株)星医療酸器,38,1,出来高増加率
9831,(株)ヤマダホールディングス,38,1,出来高
1459,楽天 ETF-日経ダブルインバース指数連動型,39,1,出来高
7162,アストマックス(株),39,1,値上がり率
9818,大丸エナウィン(株),39,1,出来高増加率
4689,ＬＩＮＥヤフー(株),40,1,出来高
6493,(株)ＮＩＴＴＡＮ,40,1,値上がり率
9127,玉井商船(株),40,1,出来高増加率
6762,ＴＤＫ(株),41,1,出来高
7389,(株)あいちフィナンシャルグループ,41,1,値上がり率
9362,兵機海運(株),41,1,出来高増加率
2565,GX ロジスティクス・J-REIT,42,1,出来高増加率
7013,(株)ＩＨＩ,42,1,出来高
2293,滝沢ハム(株),43,1,出来高増加率
4972,綜研化学(株),43,1,値上がり率
8750,(株)第一ライフグループ,43,1,出来高
6752,パナソニック　ホールディングス(株),44,1,出来高
7067,ブランディングテクノロジー(株),44,1,出来高増加率
9304,澁澤倉庫(株),44,1,値上がり率
5618,ナイル(株),45,1,出来高増加率
7184,(株)富山第一銀行,45,1,値上がり率
8604,野村ホールディングス(株),45,1,出来高
1677,上場インデックスファンド海外債券毎月分配,46,1,出来高増加率
4755,楽天グループ(株),46,1,出来高
6376,日機装(株),46,1,値上がり率
4445,リビン・テクノロジーズ(株),47,1,出来高増加率
6501,(株)日立製作所,47,1,出来高
6524,湖北工業(株),47,1,値上がり率
7877,永大化工(株),48,1,出来高増加率
8267,イオン(株),48,1,出来高
7211,三菱自動車(株),49,1,出来高
6237,(株)イワキ,50,1,値上がり率
535A,NZAM 上場投信 DAX(H無),51,1,出来高増加率
5713,住友金属鉱山(株),51,1,値上がり率
8410,(株)セブン銀行,51,1,出来高
213A,上場インデックスファンド日経半導体株,52,1,値上がり率
3697,(株)ＳＨＩＦＴ,52,1,出来高
9929,平和紙業(株),52,1,出来高増加率
1473,One ETF トピックス,53,1,出来高増加率
8053,住友商事(株),53,1,出来高
