code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
5071,フィスコアナリストレポート 5期連続の増収・営業増益｜提供：株式会社ヴィス,1,3,値上がり率・出来高・出来高増加率
198A,ＰｏｓｔＰｒｉｍｅ(株),8,3,値上がり率・出来高・出来高増加率
2667,(株)イメージ　ワン,8,3,値上がり率・出来高・出来高増加率
6966,(株)三井ハイテック,10,3,値上がり率・出来高・出来高増加率
6721,ウインテスト(株),17,3,値上がり率・出来高・出来高増加率
3237,(株)イントランス,19,3,値上がり率・出来高・出来高増加率
8836,(株)ＲＩＳＥ,21,3,値上がり率・出来高・出来高増加率
4179,(株)ジーネクスト,2,2,出来高・出来高増加率
7740,(株)タムロン,2,2,値上がり率・出来高増加率
1401,(株)エムビーエス,3,2,値上がり率・出来高増加率
8918,(株)ランド,3,2,値上がり率・出来高
4918,(株)アイビー化粧品,4,2,値上がり率・出来高増加率
6356,日本ギア工業(株),11,2,値上がり率・出来高増加率
6740,(株)ジャパンディスプレイ,12,2,値上がり率・出来高
5367,(株)ニッカトー,21,2,値上がり率・出来高
6920,レーザーテック(株),27,2,値上がり率・出来高
7012,川崎重工業(株),27,2,値上がり率・出来高
7220,武蔵精密工業(株),29,2,値上がり率・出来高
2410,(株)キャリアデザインセンター,30,2,値上がり率・出来高増加率
7719,(株)東京衡機,31,2,値上がり率・出来高増加率
7412,(株)アトム,39,2,出来高・出来高増加率
5137,(株)スマートドライブ,42,2,値上がり率・出来高増加率
3103,ユニチカ(株),49,2,値上がり率・出来高
4062,イビデン(株),49,2,値上がり率・出来高
9272,ブティックス(株),54,2,値上がり率・出来高増加率
4464,(株)ソフト９９コーポレーション,59,2,値上がり率・出来高増加率
3656,ＫＬａｂ(株),70,2,値上がり率・出来高
5856,(株)エルアイイーエイチ,74,2,出来高・出来高増加率
9704,(株)アゴーラホスピタリティーグループ,80,2,値上がり率・出来高増加率
268A,リガク・ホールディングス(株),124,2,値上がり率・出来高
9432,ＮＴＴ(株),2,1,出来高
2843,上場インデックスファンド豪州国債(H有),3,1,出来高増加率
1466,iFreeETF JPX日経400ダブルインバース・インデックス,4,1,出来高増加率
4564,オンコセラピー・サイエンス(株),4,1,出来高
1360,日経平均ベア2倍上場投信,5,1,出来高
376A,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(75%H有),5,1,出来高増加率
7256,河西工業(株),5,1,値上がり率
6336,(株)石井表記,6,1,値上がり率
6838,(株)多摩川ホールディングス,6,1,出来高増加率
9434,ソフトバンク(株),6,1,出来高
4316,(株)ビーマップ,7,1,値上がり率
4597,ソレイジア・ファーマ(株),7,1,出来高
5997,協立エアテック(株),7,1,出来高増加率
9984,ソフトバンクグループ(株),8,1,出来高
5016,ＪＸ金属(株),9,1,出来高
5458,高砂鐵工(株),9,1,出来高増加率
554A,(株)バトンズ,9,1,値上がり率
2626,GX デジタル・イノベーション-日本株式,10,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),10,1,出来高
564A,GX S&P先進国キャッシュフロー・トップ100,11,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,11,1,出来高
