evaluation_version,factor_key,factor_label,group_name,group_value,horizon,horizon_label,ic_count,mean_ic,median_ic,positive_ic_rate,status
v4,score,総合スコア,業種,小売業,3d,3営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,score,総合スコア,業種,小売業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,小売業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,建設業,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,建設業,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,建設業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,建設業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,情報・通信業,1d,1営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,score,総合スコア,業種,情報・通信業,3d,3営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,score,総合スコア,業種,情報・通信業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,情報・通信業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,機械,1d,1営業日,1,-0.0025974025974025974,-0.0025974025974025974,0.0,サンプル不足
v4,score,総合スコア,業種,機械,3d,3営業日,1,-0.014285714285714285,-0.014285714285714285,0.0,サンプル不足
v4,score,総合スコア,業種,機械,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,機械,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,海運業,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,海運業,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,海運業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,海運業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,空運業,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,空運業,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,空運業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,空運業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,繊維製品,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,繊維製品,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,繊維製品,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,繊維製品,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,証券、商品先物取引業,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,証券、商品先物取引業,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,証券、商品先物取引業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,証券、商品先物取引業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,輸送用機器,1d,1営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,score,総合スコア,業種,輸送用機器,3d,3営業日,1,0.5,0.5,1.0,サンプル不足
v4,score,総合スコア,業種,輸送用機器,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,輸送用機器,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,金属製品,1d,1営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,score,総合スコア,業種,金属製品,3d,3営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,score,総合スコア,業種,金属製品,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,金属製品,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,鉄鋼,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,鉄鋼,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,鉄鋼,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,鉄鋼,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,銀行業,1d,1営業日,1,-0.19999999999999998,-0.19999999999999998,0.0,サンプル不足
v4,score,総合スコア,業種,銀行業,3d,3営業日,1,0.7,0.7,1.0,サンプル不足
v4,score,総合スコア,業種,銀行業,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,銀行業,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,電気機器,1d,1営業日,1,0.0694522868435912,0.0694522868435912,1.0,サンプル不足
v4,score,総合スコア,業種,電気機器,3d,3営業日,1,0.08413325804630155,0.08413325804630155,1.0,サンプル不足
v4,score,総合スコア,業種,電気機器,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,電気機器,10d,10営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,食料品,1d,1営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,食料品,3d,3営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,食料品,5d,5営業日,0,,,,サンプル不足
v4,score,総合スコア,業種,食料品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,全体,全体,1d,1営業日,1,-0.07734773477347733,-0.07734773477347733,0.0,サンプル不足
v4,return_20d,20日モメンタム,全体,全体,3d,3営業日,1,0.11587158715871587,0.11587158715871587,1.0,サンプル不足
v4,return_20d,20日モメンタム,全体,全体,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,全体,全体,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他製品,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他製品,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他製品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他製品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他金融業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他金融業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他金融業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,その他金融業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ガラス・土石製品,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ガラス・土石製品,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ガラス・土石製品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ガラス・土石製品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ゴム製品,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ゴム製品,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ゴム製品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,ゴム製品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,サービス業,1d,1営業日,1,-0.7142857142857143,-0.7142857142857143,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,サービス業,3d,3営業日,1,-0.48571428571428577,-0.48571428571428577,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,サービス業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,サービス業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,不動産業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,不動産業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,不動産業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,不動産業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,保険業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,保険業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,保険業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,保険業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,化学,1d,1営業日,1,-0.46703296703296704,-0.46703296703296704,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,化学,3d,3営業日,1,0.3681318681318681,0.3681318681318681,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,化学,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,化学,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,卸売業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,卸売業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,卸売業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,卸売業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,小売業,1d,1営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,小売業,3d,3営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,小売業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,小売業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,建設業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,建設業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,建設業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,建設業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,情報・通信業,1d,1営業日,1,0.5,0.5,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,情報・通信業,3d,3営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,情報・通信業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,情報・通信業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,機械,1d,1営業日,1,0.1064935064935065,0.1064935064935065,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,機械,3d,3営業日,1,0.07662337662337662,0.07662337662337662,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,機械,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,機械,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,海運業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,海運業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,海運業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,海運業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,空運業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,空運業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,空運業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,空運業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,繊維製品,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,繊維製品,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,繊維製品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,繊維製品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,証券、商品先物取引業,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,証券、商品先物取引業,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,証券、商品先物取引業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,証券、商品先物取引業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,輸送用機器,1d,1営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,輸送用機器,3d,3営業日,1,0.5,0.5,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,輸送用機器,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,輸送用機器,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,金属製品,1d,1営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,金属製品,3d,3営業日,1,-1.0,-1.0,0.0,サンプル不足
v4,return_20d,20日モメンタム,業種,金属製品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,金属製品,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,鉄鋼,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,鉄鋼,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,鉄鋼,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,鉄鋼,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,銀行業,1d,1営業日,1,0.09999999999999999,0.09999999999999999,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,銀行業,3d,3営業日,1,0.8999999999999998,0.8999999999999998,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,銀行業,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,銀行業,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,電気機器,1d,1営業日,1,0.11236589497459064,0.11236589497459064,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,電気機器,3d,3営業日,1,0.17221908526256355,0.17221908526256355,1.0,サンプル不足
v4,return_20d,20日モメンタム,業種,電気機器,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,電気機器,10d,10営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,食料品,1d,1営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,食料品,3d,3営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,食料品,5d,5営業日,0,,,,サンプル不足
v4,return_20d,20日モメンタム,業種,食料品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,全体,全体,1d,1営業日,1,0.10869486948694869,0.10869486948694869,1.0,サンプル不足
v4,return_60d,60日モメンタム,全体,全体,3d,3営業日,1,0.35607560756075607,0.35607560756075607,1.0,サンプル不足
v4,return_60d,60日モメンタム,全体,全体,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,全体,全体,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他製品,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他製品,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他製品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他製品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他金融業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他金融業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他金融業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,その他金融業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ガラス・土石製品,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ガラス・土石製品,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ガラス・土石製品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ガラス・土石製品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ゴム製品,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ゴム製品,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ゴム製品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,ゴム製品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,サービス業,1d,1営業日,1,0.2,0.2,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,サービス業,3d,3営業日,1,0.48571428571428577,0.48571428571428577,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,サービス業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,サービス業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,不動産業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,不動産業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,不動産業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,不動産業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,保険業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,保険業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,保険業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,保険業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,化学,1d,1営業日,1,-0.2912087912087912,-0.2912087912087912,0.0,サンプル不足
v4,return_60d,60日モメンタム,業種,化学,3d,3営業日,1,0.2747252747252747,0.2747252747252747,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,化学,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,化学,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,卸売業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,卸売業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,卸売業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,卸売業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,小売業,1d,1営業日,1,0.5,0.5,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,小売業,3d,3営業日,1,0.5,0.5,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,小売業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,小売業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,建設業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,建設業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,建設業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,建設業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,情報・通信業,1d,1営業日,1,1.0,1.0,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,情報・通信業,3d,3営業日,1,0.5,0.5,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,情報・通信業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,情報・通信業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,機械,1d,1営業日,1,0.4883116883116883,0.4883116883116883,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,機械,3d,3営業日,1,0.22207792207792207,0.22207792207792207,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,機械,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,機械,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,海運業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,海運業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,海運業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,海運業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,空運業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,空運業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,空運業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,空運業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,繊維製品,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,繊維製品,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,繊維製品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,繊維製品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,証券、商品先物取引業,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,証券、商品先物取引業,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,証券、商品先物取引業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,証券、商品先物取引業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,輸送用機器,1d,1営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_60d,60日モメンタム,業種,輸送用機器,3d,3営業日,1,1.0,1.0,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,輸送用機器,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,輸送用機器,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,金属製品,1d,1営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_60d,60日モメンタム,業種,金属製品,3d,3営業日,1,-0.5,-0.5,0.0,サンプル不足
v4,return_60d,60日モメンタム,業種,金属製品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,金属製品,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,鉄鋼,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,鉄鋼,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,鉄鋼,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,鉄鋼,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,銀行業,1d,1営業日,1,-0.49999999999999994,-0.49999999999999994,0.0,サンプル不足
v4,return_60d,60日モメンタム,業種,銀行業,3d,3営業日,1,0.49999999999999994,0.49999999999999994,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,銀行業,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,銀行業,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,電気機器,1d,1営業日,1,0.011857707509881424,0.011857707509881424,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,電気機器,3d,3営業日,1,0.02992659514398645,0.02992659514398645,1.0,サンプル不足
v4,return_60d,60日モメンタム,業種,電気機器,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,電気機器,10d,10営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,食料品,1d,1営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,食料品,3d,3営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,食料品,5d,5営業日,0,,,,サンプル不足
v4,return_60d,60日モメンタム,業種,食料品,10d,10営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,全体,全体,1d,1営業日,1,0.008556855685568555,0.008556855685568555,1.0,サンプル不足
v4,return_120d,120日モメンタム,全体,全体,3d,3営業日,1,0.31807980798079805,0.31807980798079805,1.0,サンプル不足
v4,return_120d,120日モメンタム,全体,全体,5d,5営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,全体,全体,10d,10営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他製品,1d,1営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他製品,3d,3営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他製品,5d,5営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他製品,10d,10営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他金融業,1d,1営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他金融業,3d,3営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他金融業,5d,5営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,その他金融業,10d,10営業日,0,,,,サンプル不足
v4,return_120d,120日モメンタム,業種,ガラス・土石製品,1d,1営業日,0,,,,サンプル不足
