code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
3323,レカム(株),2,3,値上がり率・出来高・出来高増加率
5985,サンコール(株),15,3,値上がり率・出来高・出来高増加率
2489,(株)アドウェイズ,29,3,値上がり率・出来高・出来高増加率
6138,ダイジェット工業(株),1,2,値上がり率・出来高増加率
4564,オンコセラピー・サイエンス(株),3,2,値上がり率・出来高
8995,(株)誠建設工業,5,2,値上がり率・出来高増加率
3787,(株)テクノマセマティカル,8,2,値上がり率・出来高増加率
5801,古河電気工業(株),14,2,値上がり率・出来高
8783,ａｂｃ(株),14,2,値上がり率・出来高
7363,(株)ベビーカレンダー,15,2,値上がり率・出来高増加率
4884,クリングルファーマ(株),16,2,値上がり率・出来高増加率
6976,太陽誘電(株),16,2,値上がり率・出来高
3976,(株)シャノン,18,2,値上がり率・出来高増加率
5802,住友電気工業(株),19,2,値上がり率・出来高
1960,(株)サンテック,20,2,値上がり率・出来高増加率
3040,(株)ソリトンシステムズ,23,2,値上がり率・出来高増加率
6495,(株)宮入バルブ製作所,25,2,値上がり率・出来高増加率
7013,(株)ＩＨＩ,29,2,値上がり率・出来高
6072,地盤ネットホールディングス(株),30,2,値上がり率・出来高増加率
4937,(株)Ｗａｑｏｏ,32,2,値上がり率・出来高増加率
2413,エムスリー(株),36,2,値上がり率・出来高
4396,(株)システムサポートホールディングス,36,2,値上がり率・出来高増加率
4681,リゾートトラスト(株),38,2,値上がり率・出来高増加率
3110,日東紡,41,2,値上がり率・出来高
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,45,2,値上がり率・出来高
268A,リガク・ホールディングス(株),60,2,値上がり率・出来高
3374,内外テック(株),61,2,値上がり率・出来高増加率
4004,(株)レゾナック・ホールディングス,68,2,値上がり率・出来高
9780,(株)ハリマビステム,73,2,値上がり率・出来高増加率
3928,(株)マイネット,77,2,値上がり率・出来高増加率
6265,コンバム(株),80,2,値上がり率・出来高増加率
2656,(株)ベクターホールディングス,84,2,値上がり率・出来高増加率
186A,(株)アストロスケールホールディングス,95,2,値上がり率・出来高
2492,(株)インフォマート,114,2,値上がり率・出来高
530A,NZAM 上場投信 東証REIT指数(2・5・8・11月決算型),1,1,出来高増加率
8918,(株)ランド,1,1,出来高
2016,iFreeETF 米国国債7-10年(H有),2,1,出来高増加率
9432,ＮＴＴ(株),2,1,出来高
537A,NZAM 上場投信 全世界株式(MSCI ACWI)(H無),3,1,出来高増加率
5987,(株)オーネックス,3,1,値上がり率
1360,日経平均ベア2倍上場投信,4,1,出来高
182A,MAXIS 米国国債20年超上場投信(H無),4,1,出来高増加率
3173,(株)Ｃｏｍｉｎｉｘ,4,1,値上がり率
7135,ジャパンクラフトホールディングス(株),5,1,出来高増加率
8136,(株)サンリオ,5,1,出来高
450A,ステート・ストリート・スパイダー S&P500 ETF(H有),6,1,出来高増加率
4597,ソレイジア・ファーマ(株),6,1,出来高
6862,ミナトホールディングス(株),6,1,値上がり率
2235,上場インデックスファンド米国株式(ダウ平均)H無,7,1,出来高増加率
4381,ビープラッツ(株),7,1,値上がり率
5803,(株)フジクラ,7,1,出来高
7957,フジコピアン(株),8,1,値上がり率
9434,ソフトバンク(株),8,1,出来高
3131,シンデン・ハイテックス(株),9,1,値上がり率
4755,楽天グループ(株),9,1,出来高
566A,iFreeETF ブルームバーグ日本株(除く金融)高配当50,9,1,出来高増加率
7255,(株)桜井製作所,10,1,出来高増加率
8132,シナネンホールディングス(株),10,1,値上がり率
8729,ソニーフィナンシャルグループ(株),10,1,出来高
4052,フィーチャ(株),11,1,値上がり率
600A,ニッセイ ETF ラッセル2000,11,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,11,1,出来高
1474,One ETF JPX日経400,12,1,出来高増加率
285A,キオクシアホールディングス(株),12,1,出来高
6907,ジオマテック(株),12,1,値上がり率
1596,NZAM 上場投信 TOPIX Ex-Financials,13,1,出来高増加率
5401,日本製鉄(株),13,1,出来高
6570,(株)共和コーポレーション,13,1,値上がり率
7318,セレンディップ・ホールディングス(株),14,1,出来高増加率
7201,日産自動車(株),15,1,出来高
571A,iシェアーズ 日本国債1-3年,16,1,出来高増加率
1773,ＹＴＬ,17,1,値上がり率
3386,コスモ・バイオ(株),17,1,出来高増加率
3664,(株)ＷＩＺＥ,17,1,出来高
2238,iFreeETF S&P500インバース,18,1,出来高増加率
9501,東京電力ホールディングス(株),18,1,出来高
5542,新報国マテリアル(株),19,1,値上がり率
9033,広島電鉄(株),19,1,出来高増加率
2855,GX グリーン・J-REIT,20,1,出来高増加率
3058,(株)三洋堂ホールディングス,21,1,出来高増加率
6834,(株)精工技研,21,1,値上がり率
9984,ソフトバンクグループ(株),21,1,出来高
2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,22,1,値上がり率
3439,(株)三ツ知,22,1,出来高増加率
4689,ＬＩＮＥヤフー(株),22,1,出来高
2857,iシェアーズ ドイツ国債 ETF(H有),23,1,出来高増加率
6981,(株)村田製作所,23,1,出来高
3800,(株)ユニリタ,24,1,出来高増加率
593A,(株)ティアフォー,24,1,値上がり率
7203,トヨタ自動車(株),24,1,出来高
1482,iシェアーズ・コア 米国債7-10年ETF(H有),25,1,出来高増加率
3350,(株)メタプラネット,25,1,出来高
2836,GX フィンテック-日本株式,26,1,出来高増加率
543A,ＡＲＣＨＩＯＮ(株),26,1,出来高
6327,北川精機(株),26,1,値上がり率
5189,櫻護謨(株),27,1,値上がり率
7464,セフテック(株),27,1,出来高増加率
7974,任天堂(株),27,1,出来高
607A,(株)エブリー,28,1,値上がり率
7267,ホンダ,28,1,出来高
9380,東海運(株),28,1,出来高増加率
4919,(株)ミルボン,29,1,値上がり率
4255,ＴＨＥＣＯＯ(株),30,1,出来高増加率
6758,ソニーグループ(株),30,1,出来高
2146,ＵＴグループ(株),31,1,出来高
2514,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),31,1,出来高増加率
4240,クラスターテクノロジー(株),31,1,値上がり率
1914,日本基礎技術(株),32,1,出来高増加率
5016,ＪＸ金属(株),32,1,出来高
6027,弁護士ドットコム(株),33,1,値上がり率
6740,(株)ジャパンディスプレイ,33,1,出来高
3187,(株)ミラタップ,34,1,値上がり率
3920,アイビーシー(株),34,1,出来高増加率
7011,三菱重工業(株),34,1,出来高
556A,犬猫生活(株),35,1,値上がり率
8801,三井不動産(株),35,1,出来高
604A,(株)ビーエイブル,36,1,値上がり率
2181,パーソルホールディングス(株),37,1,出来高
534A,NZAM 上場投信 NASDAQ100(H無),38,1,出来高増加率
7012,川崎重工業(株),38,1,出来高
2648,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H有),39,1,出来高増加率
3436,(株)ＳＵＭＣＯ,39,1,出来高
3723,日本ファルコム(株),40,1,出来高増加率
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),40,1,値上がり率
8316,(株)三井住友フィナンシャルグループ,40,1,出来高
3190,(株)ホットマン,41,1,出来高増加率
7532,(株)パン・パシフィック・インターナショナルホールディングス,41,1,出来高
2207,(株)ｍｅｉｔｏ,42,1,値上がり率
3103,ユニチカ(株),42,1,出来高
499A,ラグジュアリー厳選10 欧州株(ネットリターン)ETN,42,1,出来高増加率
2568,上場インデックスファンド米国株式(NASDAQ100)H無,43,1,出来高増加率
4565,ネクセラファーマ(株),43,1,値上がり率
6501,(株)日立製作所,43,1,出来高
2477,手間いらず(株),44,1,値上がり率
6752,パナソニック　ホールディングス(株),44,1,出来高
4751,(株)サイバーエージェント,45,1,出来高
5571,エキサイトホールディングス(株),45,1,出来高増加率
3986,(株)ビーブレイクシステムズ,46,1,出来高増加率
4901,富士フイルムホールディングス(株),46,1,出来高
5537,(株)ＡｌｂａＬｉｎｋ,46,1,値上がり率
1671,WTI原油価格連動型上場投信,47,1,値上がり率
2861,上場インデックスファンドフランス国債(H無),47,1,出来高増加率
8001,伊藤忠商事(株),47,1,出来高
2018,GX US REIT・トップ20,48,1,出来高増加率
3994,(株)マネーフォワード,48,1,値上がり率
4005,住友化学(株),48,1,出来高
1690,WisdomTree WTI原油上場投信,49,1,値上がり率
9433,ＫＤＤＩ(株),49,1,出来高
1579,日経平均ブル2倍上場投信,50,1,出来高
5580,(株)プロディライト,51,1,出来高増加率
8053,住友商事(株),51,1,出来高
3803,イメージ情報開発(株),52,1,値上がり率
5138,(株)Ｒｅｂａｓｅ,52,1,出来高増加率
8309,三井住友トラストグループ(株),52,1,出来高
7637,白銅(株),53,1,値上がり率
8267,イオン(株),53,1,出来高
1306,(NEXT FUNDS)TOPIX連動型上場投信,54,1,出来高
1795,(株)マサル,54,1,出来高増加率
464A,(株)ＱＰＳホールディングス,55,1,値上がり率
572A,iシェアーズ 日本国債3-7年,55,1,出来高増加率
4415,(株)ブロードエンタープライズ,56,1,出来高増加率
5918,瀧上工業(株),56,1,値上がり率
8308,(株)りそなホールディングス,56,1,出来高
3676,(株)デジタルハーツホールディングス,57,1,出来高増加率
6723,ルネサスエレクトロニクス(株),57,1,出来高
140A,iFreeETF 米国10年国債先物インバース,58,1,出来高増加率
5020,ＥＮＥＯＳホールディングス(株),58,1,出来高
7389,(株)あいちフィナンシャルグループ,58,1,値上がり率
2091,NZAM 上場投信 ドイツ国債7-10年(H有),59,1,出来高増加率
7906,ヨネックス(株),59,1,値上がり率
8750,(株)第一ライフグループ,59,1,出来高
7112,(株)キューブ,60,1,出来高増加率
8411,(株)みずほフィナンシャルグループ,60,1,出来高
6098,(株)リクルートホールディングス,61,1,出来高
9115,明海グループ(株),61,1,値上がり率
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,62,1,出来高
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,62,1,値上がり率
6059,(株)ウチヤマホールディングス,62,1,出来高増加率
4062,イビデン(株),63,1,出来高
7360,(株)オンデック,63,1,出来高増加率
4687,ＴＤＣソフト(株),64,1,値上がり率
7211,三菱自動車(株),64,1,出来高
9162,(株)ブリーチ,64,1,出来高増加率
4811,(株)ドリーム・アーツ,65,1,値上がり率
8604,野村ホールディングス(株),65,1,出来高
3382,(株)セブン＆アイ・ホールディングス,66,1,出来高
6392,(株)ヤマダコーポレーション,66,1,出来高増加率
9424,日本通信(株),66,1,値上がり率
1605,(株)ＩＮＰＥＸ,67,1,出来高
2081,政策保有解消推進ETF,67,1,出来高増加率
3449,(株)テクノフレックス,67,1,値上がり率
7183,あんしん保証(株),68,1,出来高増加率
7272,ヤマハ発動機(株),68,1,出来高
2566,上場インデックスファンド日経ESGリート,69,1,出来高増加率
6085,アーキテクツ・スタジオ・ジャパン(株),69,1,値上がり率
8113,ユニ・チャーム(株),69,1,出来高
3097,(株)物語コーポレーション,70,1,値上がり率
3407,旭化成(株),70,1,出来高
3779,ジェイ・エスコム　ホールディングス(株),70,1,出来高増加率
3370,(株)フジタコーポレーション,71,1,出来高増加率
6647,森尾電機(株),71,1,値上がり率
6701,ＮＥＣ,71,1,出来高
6787,(株)メイコー,72,1,値上がり率
6857,(株)アドバンテスト,72,1,出来高
1699,(NEXT FUNDS)NOMURA原油インデックス上場,73,1,値上がり率
6762,ＴＤＫ(株),73,1,出来高
5256,(株)Ｆｕｓｉｃ,74,1,値上がり率
7036,(株)イーエムネットジャパン,74,1,出来高増加率
8802,三菱地所(株),74,1,出来高
2737,(株)トーメンデバイス,75,1,値上がり率
7269,スズキ(株),75,1,出来高
8006,ユアサ・フナショク(株),75,1,出来高増加率
4182,三菱ガス化学(株),76,1,値上がり率
6993,大黒屋ホールディングス(株),76,1,出来高
7374,(株)コンフィデンス・インターワークス,76,1,出来高増加率
2240,上場インデックスファンドS&P500先物インバース,77,1,出来高増加率
2708,(株)久世,78,1,出来高増加率
3195,(株)ジェネレーションパス,78,1,値上がり率
6954,ファナック(株),78,1,出来高
2502,アサヒグループホールディングス(株),79,1,出来高
3944,古林紙工(株),79,1,値上がり率
3402,東レ(株),80,1,出来高
4680,(株)ラウンドワン,81,1,出来高
6620,宮越ホールディングス(株),81,1,値上がり率
1459,楽天 ETF-日経ダブルインバース指数連動型,82,1,出来高
5029,サークレイス(株),82,1,値上がり率
142A,(株)ジンジブ,83,1,出来高増加率
6526,(株)ソシオネクスト,83,1,出来高
6668,(株)アドテック　プラズマ　テクノロジー,83,1,値上がり率
1758,太洋基礎工業(株),84,1,出来高増加率
4543,テルモ(株),84,1,出来高
4020,ビートレンド(株),85,1,出来高増加率
5108,(株)ブリヂストン,85,1,出来高
5210,日本山村硝子(株),85,1,値上がり率
4645,(株)市進ホールディングス,86,1,出来高増加率
6101,(株)ツガミ,86,1,値上がり率
6702,富士通(株),86,1,出来高
4434,(株)サーバーワークス,87,1,値上がり率
6902,(株)デンソー,87,1,出来高
9012,秩父鉄道(株),87,1,出来高増加率
2354,(株)ＹＥ　ＤＩＧＩＴＡＬ,88,1,値上がり率
8058,三菱商事(株),88,1,出来高
4063,信越化学工業(株),89,1,出来高
6508,(株)明電舎,89,1,値上がり率
4416,(株)Ｔｒｕｅ　Ｄａｔａ,90,1,値上がり率
4503,アステラス製薬(株),90,1,出来高
468A,GX 米ドル建て投資適格社債,90,1,出来高増加率
7936,(株)アシックス,91,1,出来高
9024,(株)西武ホールディングス,91,1,値上がり率
9225,ブリッジコンサルティンググループ(株),91,1,出来高増加率
547A,ムニノバホールディングス(株),92,1,出来高
7875,竹田ｉＰホールディングス(株),92,1,値上がり率
7182,(株)ゆうちょ銀行,93,1,出来高
7593,ＶＴホールディングス(株),93,1,値上がり率
9835,(株)ジュンテンドー,93,1,出来高増加率
2637,GX クリーンテック-日本株式,94,1,出来高増加率
4169,ＥＮＥＣＨＡＮＧＥ(株),94,1,出来高
6580,(株)ライトアップ,94,1,値上がり率
1491,中外鉱業(株),95,1,値上がり率
1622,(NEXT FUNDS)自動車･輸送機上場投信,95,1,出来高増加率
4099,四国化成ホールディングス(株),96,1,出来高増加率
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),96,1,値上がり率
6753,シャープ(株),96,1,出来高
1380,(株)秋川牧園,97,1,出来高増加率
5713,住友金属鉱山(株),97,1,出来高
3317,(株)フライングガーデン,98,1,出来高増加率
4568,第一三共(株),98,1,出来高
598A,チャットプラス(株),98,1,値上がり率
5034,(株)ｕｎｅｒｒｙ,99,1,値上がり率
9684,(株)スクウェア・エニックス・ホールディングス,99,1,出来高
1812,鹿島,100,1,出来高
4372,ユミルリンク(株),101,1,出来高増加率
4374,(株)ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,101,1,値上がり率
7733,オリンパス(株),101,1,出来高
1546,(NEXT FUNDS)ダウ･ジョーンズ工業株30種(H無),102,1,出来高増加率
291A,(株)リスキル,102,1,値上がり率
5411,ＪＦＥホールディングス(株),102,1,出来高
3683,(株)サイバーリンクス,103,1,出来高増加率
8031,三井物産(株),103,1,出来高
8050,セイコーグループ(株),103,1,値上がり率
2291,福留ハム(株),104,1,出来高増加率
3891,ニッポン高度紙工業(株),104,1,値上がり率
4661,(株)オリエンタルランド,104,1,出来高
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,105,1,出来高
541A,One ETF TOPIX高配当株グロース指数,105,1,出来高増加率
1911,住友林業(株),106,1,出来高
548A,(株)システムエグゼ,106,1,出来高増加率
3856,Ａｂａｌａｎｃｅ(株),107,1,値上がり率
6613,(株)ＱＤレーザ,107,1,出来高
9337,(株)トリドリ,107,1,出来高増加率
2162,ｎｍｓホールディングス(株),108,1,出来高増加率
2802,味の素(株),108,1,出来高
4599,(株)ステムリム,108,1,値上がり率
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),109,1,値上がり率
3241,(株)ウィル,109,1,出来高増加率
7270,(株)ＳＵＢＡＲＵ,109,1,出来高
3825,(株)リミックスポイント,110,1,値上がり率
610A,GX 宇宙テック・トップ10(除く日本),110,1,出来高増加率
8410,(株)セブン銀行,110,1,出来高
180A,GX 超長期米国債,111,1,出来高増加率
6503,三菱電機(株),111,1,出来高
7256,河西工業(株),111,1,値上がり率
1997,暁飯島工業(株),112,1,出来高増加率
3878,(株)巴川コーポレーション,112,1,値上がり率
7261,マツダ(株),112,1,出来高
149A,(株)シンカ,113,1,値上がり率
1840,(株)土屋ホールディングス,113,1,出来高増加率
8601,(株)大和証券グループ本社,113,1,出来高
246A,(株)アスア,114,1,出来高増加率
4188,三菱ケミカルグループ(株),114,1,出来高
2247,iFreeETF S&P500(H無),115,1,出来高増加率
6030,(株)アドベンチャー,115,1,値上がり率
8593,三菱ＨＣキャピタル(株),115,1,出来高
2085,MAXIS 高配当日本株アクティブ,116,1,出来高増加率
3231,野村不動産ホールディングス(株),116,1,出来高
7322,(株)三十三フィナンシャルグループ,116,1,値上がり率
4061,デンカ(株),117,1,値上がり率
7531,清和中央ホールディングス(株),117,1,出来高増加率
2649,iシェアーズ 米国政府系機関ジニーメイMBS(H有),118,1,出来高増加率
4452,花王(株),118,1,出来高
9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),118,1,値上がり率
2503,キリンホールディングス(株),119,1,出来高
387A,フラー(株),119,1,値上がり率
2862,上場インデックスファンドフランス国債(H有),120,1,値上がり率
6555,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,120,1,出来高増加率
9843,(株)ニトリホールディングス,120,1,出来高
1691,WisdomTree ガソリン上場投信,121,1,値上がり率
3559,(株)ピーバンドットコム,121,1,出来高増加率
6315,ＴＯＷＡ(株),121,1,出来高
3315,日本コークス工業(株),122,1,出来高
4072,(株)電算システムホールディングス,122,1,出来高増加率
1356,TOPIXベア2倍上場投信,123,1,出来高
4752,(株)昭和システムエンジニアリング,123,1,出来高増加率
7369,(株)メイホーホールディングス,123,1,値上がり率
2652,(株)まんだらけ,124,1,値上がり率
8002,丸紅(株),124,1,出来高
9466,(株)アイドママーケティングコミュニケーション,124,1,出来高増加率
2323,(株)ｆｏｎｆｕｎ,125,1,出来高増加率
7189,(株)西日本フィナンシャルホールディングス,125,1,値上がり率
1803,清水建設(株),126,1,出来高
183A,MAXIS 米国国債20年超上場投信(H有),126,1,出来高増加率
4323,日本システム技術(株),127,1,値上がり率
6579,ログリー(株),127,1,出来高増加率
9107,川崎汽船(株),127,1,出来高
5019,出光興産(株),128,1,出来高
540A,上場インデックスファンド日経銀行株トップ10,128,1,出来高増加率
6597,ＨＰＣシステムズ(株),128,1,値上がり率
7585,(株)かんなん丸,129,1,出来高増加率
9831,(株)ヤマダホールディングス,129,1,出来高
3656,ＫＬａｂ(株),130,1,出来高
7505,扶桑電通(株),130,1,出来高増加率
8362,(株)福井銀行,130,1,値上がり率
3954,昭和パックス(株),131,1,値上がり率
4388,(株)エーアイ,131,1,出来高増加率
6869,シスメックス(株),131,1,出来高
4391,ロジザード(株),132,1,出来高増加率
5711,三菱マテリアル(株),132,1,出来高
6444,サンデン(株),132,1,値上がり率
5202,日本板硝子(株),133,1,出来高
7837,(株)アールシーコア,133,1,出来高増加率
9888,(株)ＵＥＸ,133,1,値上がり率
3069,(株)ＪＦＬＡホールディングス,134,1,値上がり率
5271,(株)トーヨーアサノ,134,1,出来高増加率
6506,(株)安川電機,134,1,出来高
3096,(株)オーシャンシステム,135,1,出来高増加率
3776,(株)ブロードバンドタワー,135,1,値上がり率
8766,東京海上ホールディングス(株),135,1,出来高
