code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
7709,クボテック(株),1,3,値上がり率・出来高・出来高増加率
7810,(株)クロスフォー,4,3,値上がり率・出来高・出来高増加率
4170,(株)Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,11,3,値上がり率・出来高・出来高増加率
7615,(株)京都きもの友禅ホールディングス,74,3,値上がり率・出来高・出来高増加率
8918,(株)ランド,1,2,値上がり率・出来高
4316,(株)ビーマップ,2,2,値上がり率・出来高増加率
6085,アーキテクツ・スタジオ・ジャパン(株),3,2,値上がり率・出来高
7983,(株)ミロク,6,2,値上がり率・出来高増加率
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),7,2,値上がり率・出来高
9501,東京電力ホールディングス(株),8,2,値上がり率・出来高
4370,モビルス(株),10,2,値上がり率・出来高増加率
4178,(株)Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,13,2,値上がり率・出来高増加率
5242,(株)アイズ,14,2,値上がり率・出来高増加率
4371,(株)コアコンセプト・テクノロジー,15,2,値上がり率・出来高増加率
4689,ＬＩＮＥヤフー(株),17,2,値上がり率・出来高
6599,エブレン(株),18,2,値上がり率・出来高増加率
4422,ＶＡＬＵＥＮＥＸ(株),20,2,値上がり率・出来高増加率
4596,窪田製薬ホールディングス(株),20,2,値上がり率・出来高
9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),23,2,値上がり率・出来高増加率
7640,(株)トップカルチャー,27,2,値上がり率・出来高増加率
5707,東邦亜鉛(株),28,2,値上がり率・出来高
6769,ザインエレクトロニクス(株),34,2,値上がり率・出来高増加率
5711,三菱マテリアル(株),38,2,値上がり率・出来高
7094,(株)ＮｅｘＴｏｎｅ,39,2,値上がり率・出来高増加率
6564,(株)ミダックホールディングス,44,2,値上がり率・出来高増加率
6664,(株)オプトエレクトロニクス,45,2,値上がり率・出来高増加率
6857,(株)アドバンテスト,46,2,値上がり率・出来高
1447,ＳＡＡＦホールディングス(株),51,2,値上がり率・出来高増加率
8473,ＳＢＩホールディングス(株),55,2,値上がり率・出来高
4237,フジプレアム(株),62,2,値上がり率・出来高増加率
5632,三菱製鋼(株),63,2,値上がり率・出来高増加率
6405,鈴茂器工(株),76,2,値上がり率・出来高増加率
4372,ユミルリンク(株),78,2,値上がり率・出来高増加率
598A,チャットプラス(株),104,2,値上がり率・出来高増加率
6098,(株)リクルートホールディングス,104,2,値上がり率・出来高
2088,NZAM 上場投信 NYダウ30(H有),1,1,出来高増加率
2087,NZAM 上場投信 NASDAQ100(H有),2,1,出来高増加率
4564,オンコセラピー・サイエンス(株),2,1,出来高
2089,NZAM 上場投信 DAX(H有),3,1,出来高増加率
9432,ＮＴＴ(株),3,1,出来高
1360,日経平均ベア2倍上場投信,4,1,出来高
382A,iFreeETF 米国国債3-5年(H有),4,1,出来高増加率
4082,第一稀元素化学工業(株),5,1,値上がり率
4597,ソレイジア・ファーマ(株),5,1,出来高
1498,One ETF ESG,6,1,出来高増加率
9434,ソフトバンク(株),6,1,出来高
236A,iシェアーズ 日本国債7-10年,7,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),7,1,出来高
2857,iシェアーズ ドイツ国債 ETF(H有),8,1,出来高増加率
3907,シリコンスタジオ(株),8,1,値上がり率
2521,上場インデックスファンド米国株式(S&P500)H有,9,1,出来高増加率
5803,(株)フジクラ,9,1,出来高
6027,弁護士ドットコム(株),9,1,値上がり率
3350,(株)メタプラネット,10,1,出来高
6668,(株)アドテック　プラズマ　テクノロジー,11,1,値上がり率
7201,日産自動車(株),11,1,出来高
5537,(株)ＡｌｂａＬｉｎｋ,12,1,値上がり率
9984,ソフトバンクグループ(株),12,1,出来高
572A,iシェアーズ 日本国債3-7年,13,1,出来高増加率
6976,太陽誘電(株),13,1,出来高
8306,(株)三菱ＵＦＪフィナンシャル・グループ,14,1,出来高
5801,古河電気工業(株),15,1,出来高
7255,(株)桜井製作所,15,1,出来高増加率
2512,(NEXT FUNDS)外国債券・FTSE世界国債(除く日本・H有),16,1,出来高増加率
2962,(株)テクニスコ,16,1,値上がり率
3083,スターシーズ(株),17,1,値上がり率
489A,東証REIT物流フォーカスETF,17,1,出来高増加率
3664,(株)ＷＩＺＥ,18,1,出来高
1474,One ETF JPX日経400,19,1,出来高増加率
6440,ＪＵＫＩ(株),19,1,値上がり率
285A,キオクシアホールディングス(株),20,1,出来高
4424,(株)Ａｍａｚｉａ,21,1,値上がり率
5401,日本製鉄(株),21,1,出来高
2256,iシェアーズ 米国総合債券,22,1,出来高増加率
2484,(株)出前館,22,1,値上がり率
593A,(株)ティアフォー,22,1,出来高
515A,iシェアーズ 高格付け日本円社債 ETF,23,1,出来高増加率
6981,(株)村田製作所,23,1,出来高
4347,ブロードメディア(株),24,1,出来高増加率
7203,トヨタ自動車(株),24,1,出来高
2839,MAXIS 米国国債7-10年上場投信(H有),25,1,出来高増加率
3077,ホリイフードサービス(株),25,1,値上がり率
2235,上場インデックスファンド米国株式(ダウ平均)H無,26,1,出来高増加率
5449,大阪製鐵(株),26,1,値上がり率
5802,住友電気工業(株),26,1,出来高
7267,ホンダ,27,1,出来高
328A,GX プライシングパワー・リーダーズ-日本株式,28,1,出来高増加率
4755,楽天グループ(株),28,1,出来高
1306,(NEXT FUNDS)TOPIX連動型上場投信,29,1,出来高
1477,iシェアーズ MSCI 日本株最小分散 ETF,29,1,出来高増加率
8117,中央自動車工業(株),29,1,値上がり率
6580,(株)ライトアップ,30,1,値上がり率
8136,(株)サンリオ,30,1,出来高
1579,日経平均ブル2倍上場投信,31,1,出来高
2081,政策保有解消推進ETF,31,1,出来高増加率
4419,(株)Ｆｉｎａｔｅｘｔホールディングス,31,1,値上がり率
1723,日本電技(株),32,1,値上がり率
7013,(株)ＩＨＩ,32,1,出来高
9959,アシードホールディングス(株),32,1,出来高増加率
3156,(株)レスター,33,1,値上がり率
345A,高配当成長 日本株(ネットリターン)ETN,33,1,出来高増加率
7011,三菱重工業(株),33,1,出来高
2449,(株)プラップジャパン,34,1,出来高増加率
5016,ＪＸ金属(株),34,1,出来高
2513,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H無),35,1,出来高増加率
