code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
7746,岡本硝子(株),12,3,値上がり率・出来高・出来高増加率
1360,日経平均ベア2倍上場投信,1,2,値上がり率・出来高
584A,ＬｉＮＫＸ(株),1,2,値上がり率・出来高増加率
3696,(株)セレス,2,2,値上がり率・出来高増加率
6740,(株)ジャパンディスプレイ,5,2,値上がり率・出来高
8136,(株)サンリオ,7,2,値上がり率・出来高
9327,(株)イー・ロジット,14,2,値上がり率・出来高増加率
198A,ＰｏｓｔＰｒｉｍｅ(株),18,2,値上がり率・出来高増加率
7578,(株)ニチリョク,19,2,値上がり率・出来高増加率
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,24,2,値上がり率・出来高
1459,楽天 ETF-日経ダブルインバース指数連動型,25,2,値上がり率・出来高
9876,(株)コックス,30,2,値上がり率・出来高増加率
2330,(株)フォーサイド,31,2,値上がり率・出来高増加率
3933,チエル(株),38,2,値上がり率・出来高増加率
4452,花王(株),46,2,値上がり率・出来高
8139,(株)ナガホリ,52,2,値上がり率・出来高増加率
485A,(株)パワーエックス,53,2,値上がり率・出来高
3682,エンカレッジ・テクノロジ(株),62,2,値上がり率・出来高増加率
6072,地盤ネットホールディングス(株),72,2,出来高・出来高増加率
7709,クボテック(株),85,2,値上がり率・出来高増加率
3803,イメージ情報開発(株),88,2,値上がり率・出来高増加率
8802,三菱地所(株),105,2,値上がり率・出来高
7733,オリンパス(株),113,2,値上がり率・出来高
2643,(NEXTFUNDS) MSCIジャパンカントリー指数(セレクト),1,1,出来高増加率
2853,iシェアーズ 気候リスク調整世界国債(除く日本・H有),2,1,出来高増加率
8918,(株)ランド,2,1,出来高
373A,(株)リップス,3,1,出来高増加率
4107,伊勢化学工業(株),3,1,値上がり率
9432,ＮＴＴ(株),3,1,出来高
4179,(株)ジーネクスト,4,1,値上がり率
4564,オンコセラピー・サイエンス(株),4,1,出来高
538A,NZAM 上場投信 米国国債7-10年(H無),4,1,出来高増加率
383A,MAXIS S&P500均等ウェイト,5,1,出来高増加率
7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,5,1,値上がり率
2252,GX Morningstar 米国中小型 Moat,6,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),6,1,出来高
9256,(株)サクシード,6,1,値上がり率
4395,(株)アクリート,7,1,値上がり率
487A,(NEXT FUNDS) ドイツ株式・DAX(H無),7,1,出来高増加率
2015,iFreeETF 米国国債7-10年(H無),8,1,出来高増加率
6620,宮越ホールディングス(株),8,1,値上がり率
9434,ソフトバンク(株),8,1,出来高
2627,GX eコマース-日本株式,9,1,出来高増加率
2962,(株)テクニスコ,9,1,値上がり率
9984,ソフトバンクグループ(株),9,1,出来高
2011,SMDAM Active ETF 日本高配当株式,10,1,出来高増加率
4597,ソレイジア・ファーマ(株),10,1,出来高
4664,ＲＳＣ,10,1,値上がり率
328A,GX プライシングパワー・リーダーズ-日本株式,11,1,出来高増加率
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),11,1,値上がり率
5803,(株)フジクラ,11,1,出来高
6022,(株)赤阪鐵工所,12,1,出来高増加率
9501,東京電力ホールディングス(株),12,1,出来高
3681,(株)ブイキューブ,13,1,値上がり率
512A,GX ステーブルコイン&トークンビジネス(除く日本),13,1,出来高増加率
7201,日産自動車(株),13,1,出来高
285A,キオクシアホールディングス(株),14,1,出来高
349A,SMDAM Active ETF 日本グロース株,14,1,出来高増加率
1366,iFreeETF 日経平均ダブルインバース・インデックス,15,1,値上がり率
2961,日本調理機(株),15,1,出来高増加率
5016,ＪＸ金属(株),15,1,出来高
3350,(株)メタプラネット,16,1,出来高
4896,(株)ケイファーマ,16,1,値上がり率
585A,日本バリュー・ボトムアップ株式投資戦略,16,1,出来高増加率
493A,One ETF 日本国債 1-3年,17,1,出来高増加率
7203,トヨタ自動車(株),17,1,出来高
6723,ルネサスエレクトロニクス(株),18,1,出来高
1579,日経平均ブル2倍上場投信,19,1,出来高
2048,NEXT NOTES 野村日本株高配当70(ドルH、NR)ETN,19,1,出来高増加率
1306,(NEXT FUNDS)TOPIX連動型上場投信,20,1,出来高
181A,MAXIS 米国国債1-3年上場投信(H無),20,1,出来高増加率
8237,(株)松屋,20,1,値上がり率
1356,TOPIXベア2倍上場投信,21,1,出来高
1550,MAXIS 海外株式(MSCIコクサイ)上場投信,22,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,22,1,出来高
2034,NEXT NOTES 韓国KOSPI･ベアETN,23,1,値上がり率
2242,MAXIS NYダウ上場投信(H有),23,1,出来高増加率
5401,日本製鉄(株),23,1,出来高
570A,iシェアーズ 日本国債0-1年,24,1,出来高増加率
182A,MAXIS 米国国債20年超上場投信(H無),25,1,出来高増加率
6981,(株)村田製作所,25,1,出来高
1716,第一カッター興業(株),26,1,出来高増加率
6335,(株)東京機械製作所,26,1,値上がり率
1866,北野建設(株),27,1,値上がり率
6976,太陽誘電(株),27,1,出来高
8746,ｕｎｂａｎｋｅｄ(株),27,1,出来高増加率
192A,インテグループ(株),28,1,出来高増加率
6030,(株)アドベンチャー,28,1,値上がり率
6758,ソニーグループ(株),28,1,出来高
2256,iシェアーズ 米国総合債券,29,1,値上がり率
564A,GX S&P先進国キャッシュフロー・トップ100,29,1,出来高増加率
6762,ＴＤＫ(株),29,1,出来高
3769,ＧＭＯペイメントゲートウェイ(株),30,1,値上がり率
7011,三菱重工業(株),30,1,出来高
6977,(株)日本抵抗器製作所,31,1,値上がり率
8801,三井不動産(株),31,1,出来高
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,32,1,出来高
2042,NEXT NOTES 東証グロース市場250 ETN,32,1,出来高増加率
3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ(株),32,1,値上がり率
4059,(株)まぐまぐ,33,1,値上がり率
451A,ステート・ストリート・スパイダー S&P500 高配当株ETF,33,1,出来高増加率
7267,ホンダ,33,1,出来高
143A,イシン(株),34,1,値上がり率
4755,楽天グループ(株),34,1,出来高
9691,(株)両毛システムズ,34,1,出来高増加率
3976,(株)シャノン,35,1,値上がり率
6042,(株)ニッキ,35,1,出来高増加率
6752,パナソニック　ホールディングス(株),35,1,出来高
3436,(株)ＳＵＭＣＯ,36,1,出来高
3624,アクセルマーク(株),36,1,値上がり率
4376,(株)くふうカンパニーホールディングス,36,1,出来高増加率
394A,業界改革厳選ETFテレビ業界,37,1,出来高増加率
6501,(株)日立製作所,37,1,出来高
6721,ウインテスト(株),37,1,値上がり率
4689,ＬＩＮＥヤフー(株),38,1,出来高
8078,阪和興業(株),38,1,値上がり率
387A,フラー(株),39,1,出来高増加率
7974,任天堂(株),39,1,出来高
9419,(株)ワイヤレスゲート,39,1,値上がり率
2512,(NEXT FUNDS)外国債券・FTSE世界国債(除く日本・H有),40,1,出来高増加率
5951,ダイニチ工業(株),40,1,値上がり率
7269,スズキ(株),40,1,出来高
5994,(株)ファインシンター,41,1,出来高増加率
8001,伊藤忠商事(株),41,1,出来高
2870,iFreeETF NASDAQ100ダブルインバース,42,1,値上がり率
7532,(株)パン・パシフィック・インターナショナルホールディングス,42,1,出来高
9259,(株)タカヨシホールディングス,42,1,出来高増加率
6560,(株)エル・ティー・エス,43,1,出来高増加率
7012,川崎重工業(株),43,1,出来高
7717,(株)ブイ・テクノロジー,43,1,値上がり率
1475,iシェアーズ・コア TOPIX ETF,44,1,出来高
2093,上場Tracers 米国債0-2年ラダー(H無),44,1,出来高増加率
3482,ロードスターキャピタル(株),44,1,値上がり率
1466,iFreeETF JPX日経400ダブルインバース・インデックス,45,1,値上がり率
4005,住友化学(株),45,1,出来高
8316,(株)三井住友フィナンシャルグループ,46,1,出来高
6857,(株)アドバンテスト,47,1,出来高
7807,(株)幸和製作所,47,1,出来高増加率
9143,ＳＧホールディングス(株),47,1,値上がり率
2510,(NEXT FUNDS)国内債券・NOMURA-BPI総合,48,1,出来高増加率
8604,野村ホールディングス(株),48,1,出来高
9237,(株)笑美面,48,1,値上がり率
4091,日本酸素ホールディングス(株),49,1,値上がり率
