code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
9432,ＮＴＴ(株),3,1,出来高
2245,(NEXT FUNDS) ブルームバーグ 独国債(7-10年)(H有),4,1,出来高増加率
4597,ソレイジア・ファーマ(株),5,1,出来高
571A,iシェアーズ 日本国債1-3年,5,1,出来高増加率
1360,日経平均ベア2倍上場投信,6,1,出来高
492A,One ETF 日本国債 高クーポン(平均残存10年未満),6,1,出来高増加率
2088,NZAM 上場投信 NYダウ30(H有),7,1,出来高増加率
3664,(株)ＷＩＺＥ,7,1,出来高
7794,(株)イーディーピー,7,1,値上がり率
2855,GX グリーン・J-REIT,8,1,出来高増加率
7201,日産自動車(株),8,1,出来高
2857,iシェアーズ ドイツ国債 ETF(H有),9,1,出来高増加率
593A,(株)ティアフォー,9,1,出来高
2524,NZAM 上場投信 TOPIX,10,1,出来高増加率
9501,東京電力ホールディングス(株),10,1,出来高
3672,(株)オルトプラス,11,1,値上がり率
450A,ステート・ストリート・スパイダー S&P500 ETF(H有),11,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,11,1,出来高
6091,(株)ウエスコホールディングス,12,1,出来高増加率
2626,GX デジタル・イノベーション-日本株式,13,1,出来高増加率
3645,(株)メディカルネット,13,1,値上がり率
2568,上場インデックスファンド米国株式(NASDAQ100)H無,14,1,出来高増加率
7075,(株)ＱＬＳホールディングス,14,1,値上がり率
9434,ソフトバンク(株),14,1,出来高
159A,(NEXT FUNDS) JPXプライム150指数連動型上場投信,15,1,出来高増加率
3778,さくらインターネット(株),16,1,値上がり率
534A,NZAM 上場投信 NASDAQ100(H無),16,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),16,1,出来高
2624,iFreeETF 日経225(年4回決算型),17,1,出来高増加率
285A,キオクシアホールディングス(株),17,1,出来高
4629,大伸化学(株),17,1,値上がり率
2849,GX Morningstar 高配当 ESG-日本株式,18,1,出来高増加率
5401,日本製鉄(株),18,1,出来高
2625,iFreeETF TOPIX(年4回決算型),19,1,出来高増加率
3350,(株)メタプラネット,19,1,出来高
4667,アイサンテクノロジー(株),20,1,値上がり率
6976,太陽誘電(株),20,1,出来高
1397,SMDAM 日経225上場投信,21,1,出来高増加率
3926,(株)オープンドア,21,1,値上がり率
7203,トヨタ自動車(株),21,1,出来高
2648,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H有),22,1,出来高増加率
6981,(株)村田製作所,22,1,出来高
1498,One ETF ESG,23,1,出来高増加率
543A,ＡＲＣＨＩＯＮ(株),23,1,出来高
2637,GX クリーンテック-日本株式,24,1,出来高増加率
3315,日本コークス工業(株),24,1,出来高
1630,(NEXT FUNDS)小売上場投信,25,1,出来高増加率
2961,日本調理機(株),25,1,値上がり率
2843,上場インデックスファンド豪州国債(H有),26,1,出来高増加率
8136,(株)サンリオ,26,1,出来高
234A,GX MSCI キャッシュフローキング-日本株式,27,1,出来高増加率
7369,(株)メイホーホールディングス,27,1,値上がり率
2852,iシェアーズ グリーンJリート,28,1,出来高増加率
5802,住友電気工業(株),28,1,出来高
6694,(株)ズーム,28,1,値上がり率
2525,NZAM 上場投信 日経225,29,1,出来高増加率
6085,アーキテクツ・スタジオ・ジャパン(株),29,1,出来高
1399,上場MSCI日本株高配当低ボラティリティ,30,1,出来高増加率
3856,Ａｂａｌａｎｃｅ(株),30,1,値上がり率
7011,三菱重工業(株),30,1,出来高
2851,iシェアーズ MSCI ジャパンSRI,31,1,出来高増加率
7267,ホンダ,31,1,出来高
9973,ＫＯＺＯホールディングス(株),31,1,値上がり率
3266,(株)ファンドクリエーショングループ,32,1,出来高増加率
477A,(株)スタートライン,32,1,値上がり率
2238,iFreeETF S&P500インバース,33,1,出来高増加率
6758,ソニーグループ(株),33,1,出来高
2083,(NEXT FUNDS) 日本成長株アクティブ,34,1,出来高増加率
7013,(株)ＩＨＩ,34,1,出来高
2242,MAXIS NYダウ上場投信(H有),35,1,出来高増加率
4755,楽天グループ(株),35,1,出来高
613A,iFreeETF ドイツ0-3カ月短期国債,36,1,出来高増加率
7261,マツダ(株),36,1,出来高
236A,iシェアーズ 日本国債7-10年,37,1,出来高増加率
336A,ダイナミックマッププラットフォーム(株),37,1,出来高
135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,38,1,値上がり率
8001,伊藤忠商事(株),38,1,出来高
4645,(株)市進ホールディングス,39,1,出来高増加率
485A,(株)パワーエックス,39,1,値上がり率
8316,(株)三井住友フィナンシャルグループ,39,1,出来高
1592,上場インデックス JPX日経インデックス400,40,1,出来高増加率
8308,(株)りそなホールディングス,40,1,出来高
178A,GX 革新的優良企業,41,1,出来高増加率
1626,(NEXT FUNDS)情報通信･サービス上場投信,42,1,出来高増加率
396A,業界改革厳選ETF REITイベント・ドリブン,42,1,値上がり率
7012,川崎重工業(株),42,1,出来高
3810,サイバーステップホールディングス(株),43,1,値上がり率
465A,GX 日経平均株主還元40-日本株式,43,1,出来高増加率
1593,MAXIS JPX日経インデックス400上場投信,44,1,出来高増加率
4689,ＬＩＮＥヤフー(株),44,1,出来高
7760,ＩＭＶ(株),44,1,値上がり率
4448,(株)ｋｕｂｅｌｌ,45,1,値上がり率
7551,(株)ウェッズ,45,1,出来高増加率
1475,iシェアーズ・コア TOPIX ETF,46,1,出来高
4558,(株)中京医薬品,46,1,出来高増加率
9557,(株)エアークローゼット,46,1,値上がり率
7058,共栄セキュリティーサービス(株),47,1,出来高増加率
5971,(株)共和工業所,48,1,値上がり率
9235,売れるネット広告社グループ(株),48,1,出来高増加率
1484,One ETF JPX/S&P 設備･人材投資指数,49,1,出来高増加率
7974,任天堂(株),49,1,出来高
9282,いちごグリーンインフラ投資法人,49,1,値上がり率
7532,(株)パン・パシフィック・インターナショナルホールディングス,50,1,出来高
1579,日経平均ブル2倍上場投信,51,1,出来高
2045,NEXT NOTES S&P シンガポール リート(NR)ETN,51,1,出来高増加率
9087,タカセ(株),51,1,値上がり率
345A,高配当成長 日本株(ネットリターン)ETN,52,1,出来高増加率
4888,ステラファーマ(株),52,1,値上がり率
8058,三菱商事(株),52,1,出来高
1328,(NEXT FUNDS)金価格連動型上場投信,53,1,出来高増加率
5252,日本ナレッジ(株),53,1,値上がり率
2094,東証REITインバースETF,54,1,出来高増加率
3647,(株)アスリナ,54,1,値上がり率
7211,三菱自動車(株),54,1,出来高
600A,ニッセイ ETF ラッセル2000,55,1,出来高増加率
8053,住友商事(株),55,1,出来高
8107,(株)キムラタン,55,1,値上がり率
3436,(株)ＳＵＭＣＯ,56,1,出来高
7119,(株)ハルメクホールディングス,56,1,値上がり率
8938,グローム・ホールディングス(株),56,1,出来高増加率
1677,上場インデックスファンド海外債券毎月分配,57,1,出来高増加率
2354,(株)ＹＥ　ＤＩＧＩＴＡＬ,57,1,値上がり率
584A,ＬｉＮＫＸ(株),58,1,値上がり率
7272,ヤマハ発動機(株),58,1,出来高
1305,iFreeETF TOPIX(年1回決算型),59,1,出来高増加率
3753,(株)フライトソリューションズ,59,1,値上がり率
6723,ルネサスエレクトロニクス(株),59,1,出来高
3697,(株)ＳＨＩＦＴ,60,1,出来高
3840,(株)ヴィクトン,60,1,値上がり率
3133,(株)海帆,61,1,値上がり率
2019,GX 米国優先証券(隔月分配型),62,1,出来高増加率
4167,(株)ココペリ,62,1,値上がり率
2597,(株)ユニカフェ,63,1,値上がり率
3682,エンカレッジ・テクノロジ(株),63,1,出来高増加率
4062,イビデン(株),63,1,出来高
1348,MAXIS トピックス上場投信,64,1,出来高増加率
604A,(株)ビーエイブル,64,1,値上がり率
8411,(株)みずほフィナンシャルグループ,64,1,出来高
1586,上場インデックス TOPIX Ex-Financials,65,1,出来高増加率
5707,東邦亜鉛(株),65,1,値上がり率
1620,(NEXT FUNDS)素材･化学上場投信,66,1,出来高増加率
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,67,1,出来高
1306,(NEXT FUNDS)TOPIX連動型上場投信,68,1,出来高
431A,ユーソナー(株),68,1,値上がり率
1656,iシェアーズ･コア 米国債7-10年 ETF,69,1,出来高増加率
7615,(株)京都きもの友禅ホールディングス,69,1,値上がり率
1515,日鉄鉱業(株),70,1,値上がり率
2095,GX S&P500配当貴族 (H有),70,1,出来高増加率
7238,曙ブレーキ工業(株),70,1,出来高
2864,GX ロジスティクス・REIT,71,1,出来高増加率
4005,住友化学(株),71,1,出来高
441A,ＮＥ(株),71,1,値上がり率
2127,(株)日本Ｍ＆Ａセンターホールディングス,72,1,出来高
3625,テックファームホールディングス(株),72,1,値上がり率
496A,One ETF 日本国債 17-20年,72,1,出来高増加率
1621,(NEXT FUNDS)医薬品上場投信,73,1,出来高増加率
8267,イオン(株),73,1,出来高
4539,日本ケミファ(株),74,1,出来高増加率
7134,(株)アップガレージグループ,74,1,値上がり率
8604,野村ホールディングス(株),74,1,出来高
6824,新コスモス電機(株),75,1,値上がり率
2258,iシェアーズ 米ドル建てハイイールド社債,76,1,出来高増加率
7806,(株)ＭＴＧ,76,1,値上がり率
151A,(株)ダイブグループ,77,1,出来高増加率
1459,楽天 ETF-日経ダブルインバース指数連動型,78,1,出来高
2464,(株)Ａｏｂａ－ＢＢＴ,78,1,出来高増加率
4061,デンカ(株),78,1,値上がり率
2842,iFreeETF NASDAQ100インバース,79,1,出来高増加率
6055,ジャパンマテリアル(株),79,1,値上がり率
2557,SMDAM トピックス上場投信,80,1,出来高増加率
3542,(株)ベガコーポレーション,80,1,値上がり率
7746,岡本硝子(株),81,1,値上がり率
4263,サスメド(株),82,1,値上がり率
5411,ＪＦＥホールディングス(株),82,1,出来高
9380,東海運(株),82,1,出来高増加率
3168,(株)ＭＥＲＦ,83,1,値上がり率
4772,(株)ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,83,1,出来高増加率
8801,三井不動産(株),83,1,出来高
2633,(NEXT FUNDS) S&P500(H無)連動型上場投信,84,1,出来高増加率
4063,信越化学工業(株),84,1,出来高
9824,泉州電業(株),84,1,値上がり率
6501,(株)日立製作所,85,1,出来高
9162,(株)ブリーチ,85,1,出来高増加率
1911,住友林業(株),86,1,出来高
486A,(NEXT FUNDS) ユーロ・ストックス50(H無),86,1,出来高増加率
9941,太洋物産(株),86,1,値上がり率
2847,GX 新成長インフラ-日本株式,87,1,出来高増加率
5131,リンカーズ(株),87,1,値上がり率
6752,パナソニック　ホールディングス(株),87,1,出来高
2031,NEXT NOTES 香港ハンセン･ダブル･ブルETN,88,1,出来高増加率
2181,パーソルホールディングス(株),88,1,出来高
2726,(株)パルグループホールディングス,88,1,値上がり率
1330,上場インデックスファンド225,89,1,出来高増加率
6902,(株)デンソー,89,1,出来高
3917,(株)アイリッジ,90,1,値上がり率
4751,(株)サイバーエージェント,90,1,出来高
8143,(株)ラピーヌ,90,1,出来高増加率
1657,iシェアーズ･コア MSCI 先進国株(除く日本)ETF,91,1,出来高増加率
7603,ジーイエット(株),91,1,値上がり率
1787,(株)ナカボーテック,92,1,出来高増加率
367A,プリモグローバルホールディングス(株),92,1,値上がり率
520A,ジェイファーマ(株),92,1,出来高
4678,(株)秀英予備校,93,1,出来高増加率
6762,ＴＤＫ(株),93,1,出来高
170A,SMT ETF日本好配当株アクティブ,94,1,出来高増加率
4506,住友ファーマ(株),94,1,出来高
4664,ＲＳＣ,94,1,値上がり率
8789,フィンテック　グローバル(株),95,1,値上がり率
2620,iシェアーズ 米国債1-3年,96,1,出来高増加率
4661,(株)オリエンタルランド,96,1,出来高
6258,平田機工(株),96,1,値上がり率
4935,(株)リベルタ,97,1,値上がり率
5742,エヌアイシ・オートテック(株),97,1,出来高増加率
7270,(株)ＳＵＢＡＲＵ,97,1,出来高
8766,東京海上ホールディングス(株),98,1,出来高
8309,三井住友トラストグループ(株),99,1,出来高
8508,Ｊトラスト(株),99,1,値上がり率
4902,コニカミノルタ(株),100,1,出来高
6897,(株)ツインバード,100,1,値上がり率
2527,NZAM 上場投信 東証REIT Core指数,101,1,出来高増加率
3933,チエル(株),101,1,値上がり率
6740,(株)ジャパンディスプレイ,101,1,出来高
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,102,1,出来高
7581,(株)サイゼリヤ,102,1,値上がり率
2914,ＪＴ,103,1,出来高
2962,(株)テクニスコ,103,1,値上がり率
9240,(株)デリバリーコンサルティング,103,1,出来高増加率
8031,三井物産(株),104,1,出来高
9241,(株)フューチャーリンクネットワーク,104,1,出来高増加率
4088,エア・ウォーター(株),105,1,値上がり率
6384,(株)昭和真空,105,1,出来高増加率
6619,ダブル・スコープ(株),105,1,出来高
1605,(株)ＩＮＰＥＸ,106,1,出来高
2011,SMDAM Active ETF 日本高配当株式,106,1,出来高増加率
5713,住友金属鉱山(株),106,1,値上がり率
2514,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),107,1,出来高増加率
6855,日本電子材料(株),107,1,値上がり率
5025,(株)マーキュリー,108,1,値上がり率
5253,カバー(株),108,1,出来高
6568,神戸天然物化学(株),108,1,出来高増加率
6357,三精テクノロジーズ(株),109,1,値上がり率
8750,(株)第一ライフグループ,109,1,出来高
1346,MAXIS 日経225上場投信,110,1,出来高増加率
5871,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ(株),110,1,値上がり率
6701,ＮＥＣ,110,1,出来高
1680,上場インデックスファンド海外先進国株式,111,1,出来高増加率
7182,(株)ゆうちょ銀行,111,1,出来高
9051,センコン物流(株),111,1,値上がり率
1546,(NEXT FUNDS)ダウ･ジョーンズ工業株30種(H無),112,1,出来高増加率
7735,(株)ＳＣＲＥＥＮホールディングス,112,1,値上がり率
269A,(株)Ｓａｐｅｅｔ,113,1,値上がり率
3110,日東紡,113,1,出来高
7299,フジオーゼックス(株),113,1,出来高増加率
2235,上場インデックスファンド米国株式(ダウ平均)H無,114,1,出来高増加率
7269,スズキ(株),114,1,出来高
581A,ＧＯ(株),115,1,出来高
6090,ヒューマン・メタボローム・テクノロジーズ(株),115,1,出来高増加率
6227,ＡＩメカテック(株),115,1,値上がり率
6094,(株)フリークアウト・ホールディングス,116,1,出来高増加率
6786,(株)ＲＶＨ,116,1,値上がり率
246A,(株)アスア,117,1,出来高増加率
9101,日本郵船(株),117,1,出来高
4382,ＨＥＲＯＺ(株),118,1,値上がり率
9433,ＫＤＤＩ(株),118,1,出来高
1469,JPX日経400ベア2倍上場投信ダブルインバース,119,1,値上がり率
2093,上場Tracers 米国債0-2年ラダー(H無),119,1,出来高増加率
9107,川崎汽船(株),119,1,出来高
1481,上場インデックスファンド日本経済貢献株,120,1,出来高増加率
2782,(株)セリア,120,1,値上がり率
6613,(株)ＱＤレーザ,120,1,出来高
3231,野村不動産ホールディングス(株),121,1,出来高
8783,ａｂｃ(株),122,1,値上がり率
8830,住友不動産(株),122,1,出来高
1655,iシェアーズ S&P500 米国株 ETF,123,1,出来高
2630,MAXIS 米国株式(S&P500)上場投信(H有),123,1,出来高増加率
5922,那須電機鉄工(株),123,1,値上がり率
5108,(株)ブリヂストン,124,1,出来高
5184,(株)ニチリン,124,1,出来高増加率
7527,(株)システムソフト,124,1,値上がり率
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,125,1,値上がり率
346A,(NEXT FUNDS) S&P500 半導体・半導体製造装置35%,125,1,出来高増加率
6326,(株)クボタ,125,1,出来高
4565,ネクセラファーマ(株),126,1,値上がり率
6503,三菱電機(株),126,1,出来高
7060,ギークス(株),126,1,出来高増加率
2015,iFreeETF 米国国債7-10年(H無),127,1,出来高増加率
2492,(株)インフォマート,127,1,出来高
7325,(株)アイリックコーポレーション,127,1,値上がり率
141A,(株)トライアルホールディングス,128,1,値上がり率
1472,(NEXT FUNDS)JPX日経400ダブルインバース,128,1,出来高増加率
6594,ニデック(株),128,1,出来高
2502,アサヒグループホールディングス(株),129,1,出来高
3639,(株)ボルテージ,129,1,出来高増加率
4199,ワンダープラネット(株),129,1,値上がり率
1398,SMDAM 東証REIT指数上場投信,130,1,出来高増加率
4422,ＶＡＬＵＥＮＥＸ(株),130,1,値上がり率
563A,GX NASDAQ100・デイリー・カバード・コール,130,1,出来高
2134,北浜キャピタルパートナーズ(株),131,1,出来高
3490,(株)アズ企画設計,131,1,値上がり率
467A,GX 米ドル建て投資適格社債(H有),131,1,出来高増加率
3656,ＫＬａｂ(株),132,1,出来高
516A,iFreeETF 米ドル・ブル(1倍),132,1,出来高増加率
5337,ダントーホールディングス(株),132,1,値上がり率
7345,(株)アイ・パートナーズフィナンシャル,133,1,出来高増加率
7567,(株)栄電子,133,1,値上がり率
8473,ＳＢＩホールディングス(株),133,1,出来高
1483,iシェアーズ JPX/S&P 設備･人材投資ETF,134,1,値上がり率
9697,(株)カプコン,134,1,出来高
9906,藤井産業(株),134,1,出来高増加率
4320,(株)ＣＥホールディングス,135,1,出来高増加率
7384,(株)プロクレアホールディングス,135,1,値上がり率
8591,オリックス(株),135,1,出来高
2566,上場インデックスファンド日経ESGリート,136,1,出来高増加率
3143,オーウイル(株),136,1,値上がり率
3382,(株)セブン＆アイ・ホールディングス,136,1,出来高
2425,(株)ケアサービス,137,1,出来高増加率
1343,(NEXT FUNDS)東証REIT指数連動型上場投信,138,1,出来高
6597,ＨＰＣシステムズ(株),138,1,値上がり率
9812,(株)テーオーホールディングス,138,1,出来高増加率
1684,WisdomTree ブロード上場投信,139,1,出来高増加率
8002,丸紅(株),139,1,出来高
9603,(株)エイチ・アイ・エス,139,1,値上がり率
7202,いすゞ自動車(株),140,1,出来高
7859,(株)アルメディオ,140,1,値上がり率
9307,(株)杉村倉庫,140,1,出来高増加率
4889,(株)レナサイエンス,141,1,値上がり率
7186,(株)横浜フィナンシャルグループ,141,1,出来高
4503,アステラス製薬(株),142,1,出来高
8628,松井証券(株),142,1,値上がり率
4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,143,1,値上がり率
7781,(株)平山ホールディングス,143,1,出来高増加率
8601,(株)大和証券グループ本社,143,1,出来高
6832,アオイ電子(株),144,1,値上がり率
9424,日本通信(株),144,1,出来高
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,145,1,出来高
2180,(株)サニーサイドアップグループ,145,1,出来高増加率
6526,(株)ソシオネクスト,146,1,出来高
7462,(株)ＣＡＰＩＴＡ,146,1,値上がり率
7678,(株)あさくま,146,1,出来高増加率
2553,One ETF 南方 中国A株 CSI500,147,1,出来高増加率
4568,第一三共(株),147,1,出来高
4967,小林製薬(株),147,1,値上がり率
489A,東証REIT物流フォーカスETF,148,1,値上がり率
6470,大豊工業(株),148,1,出来高増加率
6702,富士通(株),148,1,出来高
2866,GX 米国優先証券,149,1,出来高増加率
6433,ヒーハイスト(株),149,1,値上がり率
8338,(株)筑波銀行,149,1,出来高
7936,(株)アシックス,150,1,出来高
